/home/pi/dev/self-driving-lego-truck/DataCollected/IMG0/image_13_55_44.jpg,163
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG0/image_13_55_45.jpg,163
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG0/image_13_55_46.jpg,163
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG0/image_13_55_47.jpg,163
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG0/image_13_55_48.jpg,164
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG0/image_13_55_50.jpg,163
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG0/image_13_55_51.jpg,164
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG0/image_13_55_52.jpg,164
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG0/image_13_55_53.jpg,163
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG0/image_13_55_54.jpg,164
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG0/image_13_55_55.jpg,164
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG0/image_13_55_56.jpg,164
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG0/image_13_55_57.jpg,164
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG0/image_13_55_59.jpg,142
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG0/image_13_56_00.jpg,124
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG0/image_13_56_01.jpg,123
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG0/image_13_56_02.jpg,124
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG0/image_13_56_03.jpg,124
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG0/image_13_56_04.jpg,124
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG0/image_13_56_05.jpg,124
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG0/image_13_56_06.jpg,123
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG0/image_13_56_07.jpg,123
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG0/image_13_56_09.jpg,149
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG0/image_13_56_10.jpg,151
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG0/image_13_56_11.jpg,151
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG0/image_13_56_12.jpg,151
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG0/image_13_56_13.jpg,174
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG0/image_13_56_14.jpg,174
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG0/image_13_56_15.jpg,-169
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG0/image_13_56_16.jpg,-169
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG0/image_13_56_18.jpg,-169
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG0/image_13_56_19.jpg,-169
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG0/image_13_56_20.jpg,-169
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG0/image_13_56_21.jpg,-156
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG0/image_13_56_22.jpg,-156
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG0/image_13_56_23.jpg,-156
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG0/image_13_56_24.jpg,-143
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG0/image_13_56_26.jpg,-143
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG0/image_13_56_27.jpg,-158
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG0/image_13_56_28.jpg,-170
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG0/image_13_56_29.jpg,-171
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG0/image_13_56_30.jpg,-171
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG0/image_13_56_31.jpg,163
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG0/image_13_56_32.jpg,161
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG0/image_13_56_34.jpg,161
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG0/image_13_56_35.jpg,140
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG0/image_13_56_36.jpg,161
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG0/image_13_56_37.jpg,177
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG0/image_13_56_38.jpg,177
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG0/image_13_56_40.jpg,-165
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG0/image_13_56_41.jpg,168
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG0/image_13_56_42.jpg,167
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG0/image_13_56_43.jpg,140
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG0/image_13_56_44.jpg,139
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG0/image_13_56_46.jpg,119
